"database_id","scientificName","family","subfamily","genus","subgenus","subspecies","species","specificEpithet","infraspecificEpithet","acceptedNameUsage","taxonRank","scientificNameAuthorship","identificationQualifier","higherClassification","identificationReferences","typeStatus","previousIdentifications","verbatimIdentification","identifiedBy","dateIdentified","decimalLatitude","decimalLongitude","stateProvince","continent","locality","island","county","municipality","level0Gid","level0Name","level1Gid","level1Name","license","issue","eventDate","eventTime","day","month","year","basisOfRecord","country","type","occurrenceStatus","recordNumber","recordedBy","eventID","Location","samplingProtocol","samplingEffort","individualCount","organismQuantity","coordinatePrecision","coordinateUncertaintyInMeters","spatiallyValid","catalogNumber","gbifID","datasetID","institutionCode","datasetName","otherCatalogNumbers","occurrenceID","taxonKey","coreid","recordId","collectionID","verbatimScientificName","verbatimEventDate","associatedTaxa","associatedOrganisms","fieldNotes","sex","rights","rightsHolder","accessRights","associatedReferences","bibliographicCitation","references","informationWithheld","isDuplicateOf","hasCoordinate","hasGeospatialIssues","assertions","occurrenceYear","id","duplicateStatus","associatedOccurrences","locationRemarks","dataSource","verbatim_scientificName",".scientificName_empty",".coordinates_empty",".coordinates_outOfRange",".basisOfRecords_notStandard","country_suggested","countryCode","coordinates_transposed",".coordinates_country_inconsistent",".occurrenceAbsent",".unLicensed",".GBIFflags",".uncer_terms","names_clean",".invalidName",".rou",".equ",".zer",".cap",".cen",".gbf",".inst",".sequential",".lonFlag",".latFlag",".gridSummary",".uncertaintyThreshold","countryMatch",".countryOutlier",".summary",".eventDate_empty",".year_outOfRange",".duplicates"
"Dorey_data_9557611","Agapostemon tyleri Cockerell, 1917","Halictidae","Halictinae","Agapostemon",NA,NA,"Agapostemon tyleri","tyleri",NA,NA,NA,"Cockerell, 1917",NA,"Animalia;Arthropoda;Halictidae;Halictinae;Halictini",NA,"None",NA,NA,"J. S. Ascher","2007",31.5928,-109.0673,"Arizona",NA,"Skeleton Canyon, Peloncillo Mountains",NA,"Cochise",NA,NA,NA,NA,NA,NA,NA,"1967/08/21 00:00:00",NA,21,8,1967,"PreservedSpecimen","United states",NA,NA,NA,"J. G. Rozen, G. Krueger",NA,NA,"Netting",NA,1,NA,NA,NA,NA,"AMNH_BEE 00038588",NA,"urn:uuid:13674fa4-8611-11e4-8259-0026552be7ea","AMNH","Collaborative databasing of North American bee collections within a global informatics network project",NA,"urn:uuid:83b3be66-d8e1-11e2-99a2-0026552be7ea",NA,"8961d855-bdee-4f35-a50c-52cfe4c07959",NA,NA,"Agapostemon tyleri",NA,NA,NA,NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplicate",NA,NA,"iDigBio_halictidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Agapostemon tyleri",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Dorey_data_9871491","Agapostemon tyleri Cockerell, 1917","Halictidae","Halictinae","Agapostemon",NA,NA,"Agapostemon tyleri","tyleri",NA,NA,NA,"Cockerell, 1917",NA,"Animalia;Arthropoda;Halictidae;Halictinae;Halictini",NA,"None",NA,NA,"R. B. Roberts","1967",31.981,-109.171,"Arizona",NA,"5 mi N of Portal",NA,"Cochise",NA,NA,NA,NA,NA,NA,NA,"1957/06/30 00:00:00",NA,30,6,1957,"PreservedSpecimen","United states",NA,NA,NA,"S. Plimpton",NA,NA,"Netting",NA,1,NA,NA,NA,NA,"AMNH_BEE 00178198",NA,"urn:uuid:13674fa4-8611-11e4-8259-0026552be7ea","AMNH","Collaborative databasing of North American bee collections within a global informatics network project",NA,"urn:uuid:85c7bc02-d8e1-11e2-99a2-0026552be7ea",NA,"acb0994f-2cc0-45e2-b454-71b5eb2c4591",NA,NA,"Agapostemon tyleri",NA,NA,NA,NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplicate",NA,NA,"iDigBio_halictidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Agapostemon tyleri",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Dorey_data_10138628","Perdita octomaculata (Say, 1824)","Andrenidae","Panurginae","Perdita",NA,NA,"Perdita octomaculata","octomaculata",NA,NA,NA,"(Say, 1824)",NA,NA,NA,NA,NA,NA,"unknown",NA,39.033,-95.31396,"Kansas","Nearctic","Lawrence, 6 mi NW",NA,"Douglas",NA,NA,NA,NA,NA,NA,NA,"1979/09/09 00:00:00",NA,9,9,1979,"PreservedSpecimen","United states",NA,NA,NA,"Michener, Charles",NA,NA,NA,NA,NA,NA,NA,NA,NA,"224499",NA,NA,"KU","Snow Entomological Museum Collection",NA,"1b30d2cc-1ed6-11e3-bfac-90b11c41863e",NA,"739c1cc6-27ea-4038-84a5-361559097569",NA,NA,"Perdita (Perdita) octomaculata",NA,"Solidago canadensis",NA,NA,"unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplicate",NA,NA,"iDigBio_andrenidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Perdita octomaculata",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Paige_data_2098308","Perdita octomaculata (Say, 1824)","Andrenidae","Panurginae","Perdita",NA,NA,"Perdita octomaculata","octomaculata",NA,NA,NA,"(Say, 1824)",NA,"Animalia;Arthropoda;Andrenidae;Panurginae;Panurgini",NA,"None",NA,NA,NA,NA,43.63527,-71.50472,"New Hampshire",NA,"Meredith",NA,"Belknap",NA,NA,NA,NA,NA,NA,NA,"1966/08/18 00:00:00",NA,18,8,1966,"PreservedSpecimen","United states",NA,NA,NA,"R. A. Morse",NA,NA,"Malaise Trap",NA,1,NA,NA,NA,NA,"CUIC_ENT 00030745",NA,"urn:uuid:13674fa4-8611-11e4-8259-0026552be7ea","CUIC","Collaborative databasing of North American bee collections within a global informatics network project",NA,"urn:uuid:8810ae9c-d8e1-11e2-99a2-0026552be7ea",NA,"5ec1dafd-ce63-4b47-84ce-e331b7716284",NA,NA,"Perdita octomaculata",NA,NA,NA,NA,"Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplicate",NA,NA,"iDigBio_andrenidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Perdita octomaculata",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Dorey_data_10197730","Perdita octomaculata (Say, 1824)","Andrenidae","Panurginae","Perdita",NA,NA,"Perdita octomaculata","octomaculata",NA,NA,NA,"(Say, 1824)",NA,"Animalia;Arthropoda;Andrenidae;Panurginae;Panurgini",NA,"None",NA,NA,"J. S. Ascher","2013",42.79722,-73.82889,"New York",NA,"Vischer Ferry",NA,"Saratoga",NA,NA,NA,NA,NA,NA,NA,"1982/08/06 00:00:00",NA,6,8,1982,"PreservedSpecimen","United states",NA,NA,NA,"J. G. Rozen",NA,NA,"Netting",NA,1,NA,NA,NA,NA,"AMNH_BEE 00266788",NA,"urn:uuid:13674fa4-8611-11e4-8259-0026552be7ea","AMNH","Collaborative databasing of North American bee collections within a global informatics network project",NA,"urn:uuid:1075c81a-40e0-11e3-935e-0026552be7ea",NA,"f9466fb6-b7b4-4492-b936-223d8ab5219d",NA,NA,"Perdita octomaculata octomaculata",NA,NA,NA,NA,"Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplicate",NA,NA,"iDigBio_andrenidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Perdita octomaculata octomaculata",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Paige_data_2098478","Perdita octomaculata (Say, 1824)","Andrenidae","Panurginae","Perdita",NA,NA,"Perdita octomaculata","octomaculata",NA,NA,NA,"(Say, 1824)",NA,"Animalia;Arthropoda;Andrenidae;Panurginae;Panurgini",NA,"None",NA,NA,NA,NA,42.44056,-76.49694,"New York",NA,"Ithaca",NA,"Tompkins",NA,NA,NA,NA,NA,NA,NA,"1947/09/04 00:00:00",NA,4,9,1947,"PreservedSpecimen","United states",NA,NA,NA,"C. Robinson",NA,NA,"Netting",NA,1,NA,NA,NA,NA,"CUIC_ENT 00030160",NA,"urn:uuid:13674fa4-8611-11e4-8259-0026552be7ea","CUIC","Collaborative databasing of North American bee collections within a global informatics network project",NA,"urn:uuid:87e2d990-d8e1-11e2-99a2-0026552be7ea",NA,"6edad8a4-6d85-4117-bc0e-4c55136d3e4c",NA,NA,"Perdita octomaculata",NA,NA,NA,NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplicate",NA,NA,"iDigBio_andrenidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Perdita octomaculata",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,FALSE,TRUE,FALSE,FALSE
"Paige_data_2097296","Perdita octomaculata (Say, 1824)","Andrenidae","Panurginae","Perdita",NA,NA,"Perdita octomaculata","octomaculata",NA,NA,NA,"(Say, 1824)",NA,"Animalia;Arthropoda;Andrenidae;Panurginae;Panurgini",NA,"None","Det. confirmed by J. S. Ascher in 2013",NA,"G. I. Stage",NA,41.41666,-70.93555,"Massachusetts",NA,"Cuttyhunk Island (Elizabeth Islands)",NA,"Dukes",NA,NA,NA,NA,NA,NA,NA,"2010/08/28 00:00:00",NA,28,8,2010,"PreservedSpecimen","United states",NA,NA,NA,"S. Kent",NA,NA,"Netting",NA,1,NA,NA,NA,NA,"UCMS_ENT 00063694",NA,"urn:uuid:13674fa4-8611-11e4-8259-0026552be7ea","UCMS","Collaborative databasing of North American bee collections within a global informatics network project",NA,"urn:uuid:5ed9149e-260a-11e3-935e-0026552be7ea",NA,"189aa6ae-801f-4497-b703-9dcf9d7521c8",NA,NA,"Perdita octomaculata",NA,"associated with:Solidago nemoralis",NA,NA,"Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplicate",NA,NA,"iDigBio_andrenidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Perdita octomaculata",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,TRUE,FALSE
"Dorey_data_11021380","Centris rhodopus Cockerell, 1897","Apidae","Apinae","Centris",NA,NA,"Centris rhodopus","rhodopus",NA,NA,NA,"Cockerell, 1897",NA,NA,NA,NA,NA,NA,"Snelling, Roy",NA,35.24944,-112.1903,"Arizona","Nearctic","Bill Williams Fork",NA,"Mohave",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PreservedSpecimen","United states",NA,NA,NA,"Snow, Francis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"559517",NA,NA,"KU","Snow Entomological Museum Collection",NA,"35a5c09e-1ed6-11e3-bfac-90b11c41863e",NA,"057155fa-b438-4003-8bfe-d00b54700f89",NA,NA,"Centris (Paracentris) rhodopus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplicate",NA,NA,"iDigBio_apidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Centris rhodopus",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,FALSE,FALSE,TRUE,FALSE
"Dorey_data_11224551","Centris rhodopus Cockerell, 1897","Apidae","Apinae","Centris",NA,NA,"Centris rhodopus","rhodopus",NA,NA,NA,"Cockerell, 1897",NA,"Animalia;Arthropoda;Apidae;Apinae;Centridini",NA,"None",NA,NA,"J. S. Ascher","2008",32.57611,-111.325,"Arizona",NA,"Red Rock",NA,"Pinal",NA,NA,NA,NA,NA,NA,NA,"2008/08/18 00:00:00",NA,18,8,2008,"PreservedSpecimen","United states",NA,NA,NA,"J. G. Rozen, M. A. Rozen",NA,NA,"Netting",NA,1,NA,NA,NA,NA,"AMNH_BEE 00056414",NA,"urn:uuid:13674fa4-8611-11e4-8259-0026552be7ea","AMNH","Collaborative databasing of North American bee collections within a global informatics network project",NA,"urn:uuid:843238ae-d8e1-11e2-99a2-0026552be7ea",NA,"a3c5f0bf-a552-440b-a2b0-c243b0f66145",NA,NA,"Centris rhodopus",NA,NA,NA,NA,"Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplicate",NA,NA,"iDigBio_apidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Centris rhodopus",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Dorey_data_11496450","Centris rhodopus Cockerell, 1897","Apidae","Apinae","Centris",NA,NA,"Centris rhodopus","rhodopus",NA,NA,NA,"Cockerell, 1897",NA,NA,NA,NA,NA,NA,"Snelling, Roy","1951",35.24944,-112.1903,"Arizona","Nearctic","Bill Williams Fork",NA,"Mohave",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PreservedSpecimen","United states",NA,NA,NA,"Snow, Francis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"559431",NA,NA,"KU","Snow Entomological Museum Collection",NA,"18bbc7f8-1ed6-11e3-bfac-90b11c41863e",NA,"f2caf49e-db81-49b4-9210-ce8844fcf3d2",NA,NA,"Centris (Paracentris) rhodopus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplicate",NA,NA,"iDigBio_apidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Centris rhodopus",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,FALSE,FALSE,TRUE,FALSE
"Dorey_data_12320595","Centris rhodopus Cockerell, 1897","Apidae","Apinae","Centris",NA,NA,"Centris rhodopus","rhodopus",NA,NA,NA,"Cockerell, 1897",NA,NA,NA,NA,NA,NA,"Minckley, Robert","1995",37.15,-114.0333333,"Utah",NA,"Lytle Ranch Preserve, NW, Beaver Dam Wash",NA,"Washington",NA,NA,NA,NA,NA,NA,NA,"1994/05/21 00:00:00",NA,21,5,1994,"PreservedSpecimen","United states",NA,NA,NA,"Kervin, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"559535",NA,NA,"KU",NA,NA,"19508061-1ed6-11e3-bfac-90b11c41863e",NA,NA,"urn:uuid:cffbbcbc-378f-4d06-8956-0fc9267b879d","c45886f1-3524-42f4-a113-4e4e193505a8","Centris (Paracentris) rhodopus","1994-5-21","Larrea tridentata",NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0/","The University of Kansas Natural History Museum",NA,NA,NA,"https://scan-bugs.org:443/portal/collections/individual/index.php?occid=15399931",NA,NA,NA,NA,NA,NA,"15399931","Duplicate",NA,NA,"SCAN_Apidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Centris rhodopus",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Dorey_data_12387492","Centris rhodopus Cockerell, 1897","Apidae","Apinae","Centris",NA,NA,"Centris rhodopus","rhodopus",NA,NA,NA,"Cockerell, 1897",NA,NA,NA,NA,NA,NA,"Snelling, Roy","1951",40.90611,-124.1107,"California",NA,"Essex, 5 mi W",NA,"San Bernardino",NA,NA,NA,NA,NA,NA,NA,"1952/06/30 00:00:00",NA,30,6,1952,"PreservedSpecimen","United states",NA,NA,NA,"Beamer, LaBerge, Liang",NA,NA,NA,NA,NA,NA,NA,NA,NA,"559401",NA,NA,"KU",NA,NA,"3c33260b-1ed6-11e3-bfac-90b11c41863e",NA,NA,"urn:uuid:c25d0683-8015-47a9-9988-5e9aa048b805","c45886f1-3524-42f4-a113-4e4e193505a8","Centris (Paracentris) rhodopus","1952-6-30",NA,NA,NA,NA,"http://creativecommons.org/publicdomain/zero/1.0/","The University of Kansas Natural History Museum",NA,NA,NA,"https://scan-bugs.org:443/portal/collections/individual/index.php?occid=15975728",NA,NA,NA,NA,NA,NA,"15975728","Duplicate",NA,NA,"SCAN_Apidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Centris rhodopus",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Dorey_data_13926917","Perdita octomaculata (Say, 1824)","Andrenidae","Panurginae","Perdita",NA,NA,"Perdita octomaculata","octomaculata",NA,NA,NA,"(Say, 1824)",NA,NA,NA,NA,NA,NA,"unknown",NA,39.033,-95.31396,"Kansas",NA,"Lawrence, 6 mi NW",NA,"Douglas",NA,NA,NA,NA,NA,NA,NA,"1979/09/09 00:00:00",NA,9,9,1979,"PreservedSpecimen","United states",NA,NA,NA,"Michener, Charles",NA,NA,NA,NA,NA,NA,NA,NA,NA,"224495",NA,NA,"KU",NA,NA,"36761b9e-1ed6-11e3-bfac-90b11c41863e",NA,NA,"urn:uuid:c76a6551-0333-4c24-8e2b-d1205125fa79","c45886f1-3524-42f4-a113-4e4e193505a8","Perdita (Perdita) octomaculata","1979-9-9","Solidago canadensis",NA,NA,"unknown","http://creativecommons.org/publicdomain/zero/1.0/","The University of Kansas Natural History Museum",NA,NA,NA,"https://scan-bugs.org:443/portal/collections/individual/index.php?occid=15886913",NA,NA,NA,NA,NA,NA,"15886913","Duplicate",NA,NA,"SCAN_Andrenidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Perdita octomaculata",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
"Dorey_data_14284627","Perdita octomaculata (Say, 1824)","Andrenidae","Panurginae","Perdita",NA,NA,"Perdita octomaculata","octomaculata",NA,NA,NA,"(Say, 1824)",NA,NA,NA,"None",NA,NA,"J. S. Ascher","2007",41.90907,-72.79259,"Connecticut",NA,"Simsbury, 1519 Hopmeadow Rd., front dune",NA,"Hartford",NA,NA,NA,NA,NA,NA,NA,"2007/09/11 00:00:00",NA,11,9,2007,"PreservedSpecimen","United states",NA,NA,NA,"A. Bouchard, D. L. Wagner et al.",NA,NA,"Pitfall Trap Single",NA,1,NA,NA,NA,NA,"UCMS_ENT 00026972",NA,NA,"UCMS",NA,NA,"urn:uuid:83cada60-d8e1-11e2-99a2-0026552be7ea",NA,NA,"urn:uuid:44adf881-fb81-43e2-bd29-d77aa50830e1","ca77c4c3-1d79-4dbc-a95e-81f944ec8518","Perdita octomaculata octomaculata","9/11/07",NA,NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/","American Museum of Natural History",NA,NA,NA,"https://scan-bugs.org:443/portal/collections/individual/index.php?occid=56757553",NA,NA,NA,NA,NA,NA,"56757553","Duplicate",NA,NA,"SCAN_Andrenidae",NA,TRUE,TRUE,TRUE,TRUE,"United states","US",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Perdita octomaculata octomaculata",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"exact",TRUE,TRUE,TRUE,TRUE,FALSE
